id,display_order_id,total_amount,created_at,customer_id
331,VUFO,479,2022-01-24 13:17:14,14.0
332,8WWQ,479,2022-01-24 13:18:47,14.0
333,WSOX,479,2022-01-24 13:20:52,14.0
334,YYLP,34,2022-01-24 16:56:11,14.0
335,ZVHG,34,2022-01-24 18:50:27,17.0
336,V4SY,34,2022-01-24 18:53:33,14.0
337,EOYE,34,2022-01-24 19:02:24,14.0
338,R00Y,34,2022-01-24 19:04:23,14.0
339,A8VR,34,2022-01-24 19:05:42,14.0
340,4IEB,34,2022-01-24 19:07:25,14.0
341,SWSU,34,2022-01-24 19:12:53,14.0
342,T21N,34,2022-01-24 19:52:56,18.0
343,NGN5,34,2022-01-25 04:47:13,14.0
344,P6ST,34,2022-01-25 06:37:03,14.0
345,XD9S,34,2022-01-25 06:49:07,20.0
347,XLTH,444,2022-01-25 07:45:18,14.0
348,AJFW,4800,2022-01-25 08:11:13,14.0
349,VWSA,4800,2022-01-25 09:55:20,21.0
350,PRUE,4800,2022-01-25 10:19:03,14.0
351,5QY9,4400,2022-01-25 10:23:23,14.0
352,S3R5,4400,2022-01-25 12:37:30,14.0
380,7AAH,4300,2022-01-26 14:35:40,16.0
382,HTGU,5200,2022-01-27 05:45:10,14.0
383,R52J,5200,2022-01-27 05:49:24,28.0
384,EUWK,4200,2022-01-27 05:50:38,14.0
385,IJUT,5200,2022-01-27 07:13:42,14.0
386,KZDB,3000,2022-01-27 09:07:39,14.0
387,XK7C,3000,2022-01-27 10:50:41,14.0
388,BKWE,3000,2022-01-27 11:02:15,14.0
391,DRJX,1500,2022-01-28 10:30:37,14.0
392,F7OS,1500,2022-01-28 10:38:09,14.0
394,BXZ8,3500,2022-01-28 10:46:35,14.0
397,G2JF,3200,2022-01-28 12:04:26,14.0
399,88GJ,3200,2022-01-28 12:31:33,14.0
402,T8GM,3000,2022-01-31 08:26:01,14.0
403,AS0N,3000,2022-01-31 08:32:58,14.0
405,MSZB,6700,2022-01-31 08:51:30,14.0
406,NHII,3000,2022-01-31 09:23:32,14.0
409,Q1AI,1700,2022-01-31 13:11:19,14.0
410,LBCT,1500,2022-01-31 14:05:39,14.0
411,5B8N,1700,2022-02-01 04:45:18,14.0
412,ZSVQ,1500,2022-02-01 04:47:01,33.0
413,HHEF,1700,2022-02-01 04:48:30,14.0
418,QR56,16300,2022-02-01 12:17:09,14.0
433,PSYB,3800,2022-02-02 06:23:44,14.0
442,JGDG,5000,2022-02-02 07:27:10,40.0
446,KMU5,1700,2022-02-02 09:10:22,10.0
447,HC74,1500,2022-02-02 09:56:25,40.0
450,0IOB,2700,2022-02-02 10:33:05,40.0
452,YIV8,1500,2022-02-02 10:45:51,14.0
453,RTL9,2300,2022-02-02 10:46:40,40.0
456,SSC0,1500,2022-02-02 10:50:52,40.0
458,NLIL,1500,2022-02-02 10:53:14,14.0
459,PUKV,1500,2022-02-02 10:53:32,40.0
465,943O,1500,2022-02-02 12:20:08,40.0
470,K9CH,3500,2022-02-03 05:19:29,40.0
477,AVB8,1700,2022-02-03 07:15:33,14.0
478,2CNC,1500,2022-02-03 07:16:31,40.0
479,V631,3800,2022-02-03 07:18:08,42.0
480,QPLT,4600,2022-02-03 08:37:06,42.0
1036,YXOE,6595,2022-04-01 06:57:36,81.0
1037,OFXV,3598,2022-04-01 08:15:09,81.0
1038,IAHM,400,2022-04-01 08:28:19,81.0
1039,FX4V,910,2022-04-01 10:11:04,81.0
1040,1HZV,3400,2022-04-01 10:58:34,9.0
1044,HCRF,6630,2022-04-04 10:00:58,40.0
1046,X73G,9427,2022-04-05 07:53:29,81.0
1047,LY6Y,4505,2022-04-06 05:41:23,81.0
1048,PKBJ,400,2022-04-06 07:13:41,78.0
1049,6F4B,400,2022-04-06 09:05:07,91.0
1050,JTP4,910,2022-04-06 09:10:38,91.0
1051,2HXD,10022,2022-04-06 09:11:47,91.0
1052,KDSK,1000,2022-04-06 09:56:25,91.0
1053,CG3Z,400,2022-04-06 10:10:13,81.0
1057,LZHY,400,2022-04-06 11:13:39,91.0
1061,QNVD,1030,2022-04-06 12:03:28,88.0
1062,FJSF,400,2022-04-06 12:11:59,88.0
1063,IJRI,1099,2022-04-06 12:16:34,88.0
1066,AQDC,900,2022-04-06 12:27:25,88.0
1069,HAVQ,8670,2022-04-07 05:54:50,91.0
1070,ZXVU,920,2022-04-07 05:55:48,91.0
1071,QLZE,1500,2022-04-07 05:56:33,91.0
1088,T7M0,1400,2022-04-07 14:31:54,93.0
1089,JPWF,1500,2022-04-08 05:53:59,81.0
1092,TLFK,5712,2022-04-08 06:33:39,81.0
1101,OKJ6,1425,2022-04-08 17:02:39,91.0
1104,TWI8,1500,2022-04-11 06:38:25,91.0
1105,NKZQ,9180,2022-04-11 06:47:30,92.0
1106,YS3C,3000,2022-04-11 06:55:58,91.0
1114,MKJV,1000,2022-04-11 07:59:58,92.0
1115,Y8HC,1020,2022-04-11 08:02:06,92.0
1116,4PPL,1500,2022-04-11 08:23:06,92.0
1117,YGWL,4759,2022-04-11 08:35:00,92.0
1118,ONBI,1200,2022-04-11 08:40:16,92.0
1119,LU8M,1000,2022-04-11 08:42:05,92.0
1121,BAZG,1200,2022-04-11 09:47:38,92.0
1128,E3G9,4000,2022-04-11 13:05:46,97.0
1216,61XE,3000,2022-04-21 09:55:48,92.0
1234,AZCE,1000,2022-04-22 12:28:29,81.0
1236,DSJX,500,2022-04-22 12:31:29,81.0
1239,2APO,6851,2022-04-22 12:50:30,91.0
1264,Z2XU,2500,2022-04-26 11:11:18,99.0
1296,E3VR,3030,2022-04-27 07:23:19,81.0
1350,KITX,1000,2022-04-27 10:40:46,55.0
1351,28RC,500,2022-04-27 10:42:03,55.0
1380,QJMI,2000,2022-04-28 06:26:33,91.0
1421,LQV2,1900,2022-04-29 10:43:15,91.0
1424,6IDU,1500,2022-05-03 08:20:58,91.0
1434,DXCG,1500,2022-05-04 08:48:13,91.0
1462,9996,130,2022-05-06 11:23:22,102.0
1463,5571,130,2022-05-06 11:27:10,None
1464,7836,130,2022-05-09 11:59:04,103.0
1465,288,130,2022-05-09 13:24:44,None
1466,5930,130,2022-05-09 13:29:55,None
1471,3296,100,2022-05-17 11:05:03,None
1472,3296,100,2022-05-17 11:05:04,None
1503,RIGW,500,2022-05-23 09:38:32,91.0
2154,6YYT,9000,2022-08-29 06:26:15,144.0
2167,GN9O,1260,2022-08-29 12:25:04,104.0
2168,JGAK,1210,2022-08-29 12:26:09,104.0
2169,MD75,2660,2022-08-29 12:29:46,104.0
2171,XI2M,779,2022-08-29 12:33:55,104.0
2173,BZFG,1920,2022-08-29 12:58:46,104.0
2174,ZH3O,1000,2022-08-29 13:00:09,104.0
2176,H7KK,4100,2022-08-29 13:05:12,104.0
2177,RKHK,200,2022-08-29 13:06:49,104.0
2178,QUWM,779,2022-08-29 13:07:37,104.0
2180,KJ9J,779,2022-08-29 13:34:16,104.0
2181,W3LT,1210,2022-08-30 07:11:42,104.0
2185,AYOX,2500,2022-08-30 07:15:54,104.0
2187,ZN2U,1915,2022-08-30 07:40:06,104.0
2189,5RRM,1600,2022-08-30 07:43:44,104.0
2192,QAVV,1600,2022-08-30 07:49:35,104.0
2199,FSTX,1220,2022-08-30 13:03:17,91.0
2205,88RL,1000,2022-08-30 17:20:51,93.0
2212,BDPI,1915,2022-08-31 05:47:02,91.0
2217,96CU,1515,2022-08-31 07:29:54,91.0
2221,QBV1,500,2022-08-31 07:56:59,91.0
2227,4TAT,2485,2022-08-31 09:41:19,104.0
2236,IYYX,779,2022-08-31 12:00:34,104.0
2241,PBTO,1225,2022-08-31 14:01:26,104.0
2243,1OEV,2145,2022-08-31 14:05:02,104.0
2259,FCUC,2337,2022-09-01 07:48:57,147.0
2261,FDOX,1930,2022-09-01 08:22:55,91.0
2263,YUPX,1920,2022-09-01 08:24:10,91.0
2266,ZTWM,4290,2022-09-01 12:15:13,147.0
2267,7IRF,3244,2022-09-02 05:20:00,147.0
2268,UCVT,1000,2022-09-02 05:22:39,91.0
2269,NAWV,4871,2022-09-02 05:22:55,147.0
2273,7QQU,2400,2022-09-02 06:16:53,81.0
2274,Z4HI,4497,2022-09-02 09:27:37,93.0
2276,LTHR,4000,2022-09-02 09:45:23,81.0
2277,ZLHL,2215,2022-09-02 10:02:51,147.0
2278,1SJR,4000,2022-09-02 10:44:52,81.0
2279,YIHK,0,2022-09-02 10:45:59,81.0
2281,RV5O,200,2022-09-02 10:47:43,147.0
2290,YQQO,4318,2022-09-05 06:47:54,147.0
2294,60DZ,1000,2022-09-05 08:54:21,81.0
2295,DUSO,1000,2022-09-05 08:57:29,81.0
2300,XKDR,2760,2022-09-05 13:14:12,147.0
2301,UPVG,24625,2022-09-06 09:30:24,147.0
2302,4JQF,1000,2022-09-07 06:29:02,144.0
2303,5Z6T,1200,2022-09-07 06:33:50,91.0
2305,JVF4,1215,2022-09-07 11:17:46,91.0
2306,WR3K,1210,2022-09-07 11:21:26,118.0
2307,2YOO,1210,2022-09-07 11:56:33,138.0
2313,A5HU,3350,2022-09-08 05:15:02,144.0
2317,K4ON,1000,2022-09-08 05:21:14,91.0
2321,URK8,1230,2022-09-08 05:46:58,91.0
2324,0ABT,1500,2022-09-08 07:47:27,144.0
2325,GNCM,1500,2022-09-08 07:52:48,144.0
2326,PVGB,4000,2022-09-08 08:58:35,144.0
2328,H9WU,1020,2022-09-08 10:50:58,81.0
2329,URFG,1210,2022-09-08 10:59:13,118.0
2330,BVNL,1210,2022-09-08 10:59:18,118.0
2331,4I5H,1210,2022-09-08 10:59:25,118.0
2332,BZZN,1210,2022-09-08 10:59:31,118.0
2333,TSDB,1210,2022-09-08 10:59:36,118.0
2334,WSDQ,1210,2022-09-08 10:59:43,118.0
2335,SQNX,1210,2022-09-08 10:59:48,118.0
2336,V6W5,1210,2022-09-08 10:59:55,118.0
2337,UWQV,1210,2022-09-08 11:00:02,118.0
2338,NRZO,2620,2022-09-08 11:00:07,104.0
2339,XOSV,1210,2022-09-08 11:00:10,118.0
2340,GLJK,1210,2022-09-08 11:00:17,118.0
2341,RA0G,1210,2022-09-08 11:00:21,118.0
2342,TPSC,1210,2022-09-08 11:00:27,118.0
2343,HOLU,1210,2022-09-08 11:00:32,118.0
2344,EQUI,1210,2022-09-08 11:00:37,118.0
2345,W3WG,1210,2022-09-08 11:00:43,118.0
2346,I7KW,1210,2022-09-08 11:00:49,118.0
2347,EDKL,1210,2022-09-08 11:00:55,118.0
2348,CLQN,1210,2022-09-08 11:01:02,118.0
2349,DZUX,1210,2022-09-08 11:01:08,118.0
2350,N0BW,1210,2022-09-08 11:01:13,118.0
2351,VDVR,1210,2022-09-08 11:01:20,118.0
2352,1IY8,1210,2022-09-08 11:01:26,118.0
2353,C7LX,1210,2022-09-08 11:01:32,118.0
2354,T2R2,1210,2022-09-08 11:01:38,118.0
2355,KHGX,1210,2022-09-08 11:01:44,118.0
2356,C8DU,1210,2022-09-08 11:01:50,118.0
2357,YNG6,1210,2022-09-08 11:01:56,118.0
2358,CLCS,1210,2022-09-08 11:02:02,118.0
2359,HZNO,1210,2022-09-08 11:02:06,118.0
2360,HKS5,1210,2022-09-08 11:02:08,118.0
2361,ISBK,1210,2022-09-08 11:02:11,118.0
2362,XGSR,1210,2022-09-08 11:02:14,118.0
2363,O5M6,1210,2022-09-08 11:02:18,118.0
2364,XJYJ,1210,2022-09-08 11:02:20,118.0
2365,SQN2,1210,2022-09-08 11:02:24,118.0
2366,7HNF,1210,2022-09-08 11:02:26,118.0
2367,JDZY,1210,2022-09-08 11:02:30,118.0
2368,AHE4,1210,2022-09-08 11:02:33,118.0
2369,TDXY,1210,2022-09-08 11:02:38,118.0
2370,AQP4,1210,2022-09-08 11:02:39,118.0
2371,GVJN,1210,2022-09-08 11:02:45,118.0
2372,BA4J,1210,2022-09-08 11:02:46,118.0
2373,Y8VS,1210,2022-09-08 11:02:49,118.0
2374,EPDT,1210,2022-09-08 11:02:50,118.0
2375,SABB,1210,2022-09-08 11:02:56,118.0
2376,CDBT,1210,2022-09-08 11:02:57,118.0
2377,BLXS,1210,2022-09-08 11:03:03,118.0
2378,W8ZZ,1210,2022-09-08 11:03:03,118.0
2379,GSUZ,1315,2022-09-08 11:03:06,104.0
2380,1RCB,1210,2022-09-08 11:03:10,118.0
2381,WP7I,1210,2022-09-08 11:03:10,118.0
2382,RIYJ,1210,2022-09-08 11:03:14,118.0
2383,8UDX,1210,2022-09-08 11:03:17,118.0
2384,P8TZ,1210,2022-09-08 11:03:20,118.0
2385,HX9Y,1210,2022-09-08 11:03:21,118.0
2386,L4C0,1210,2022-09-08 11:03:25,118.0
2387,TTSS,1210,2022-09-08 11:03:27,118.0
2388,ZRJQ,1210,2022-09-08 11:03:30,118.0
2389,ZSBI,1210,2022-09-08 11:03:33,118.0
2390,GX7S,1210,2022-09-08 11:03:37,118.0
2391,2SER,1210,2022-09-08 11:03:39,118.0
2392,ZJGD,1210,2022-09-08 11:03:43,118.0
2393,3DAE,1210,2022-09-08 11:03:45,118.0
2394,MFIT,1210,2022-09-08 11:03:48,118.0
2395,ZKCG,1210,2022-09-08 11:03:51,118.0
2396,SD8W,1210,2022-09-08 11:03:56,118.0
2397,EKCM,1210,2022-09-08 11:03:57,118.0
2398,IKLL,1210,2022-09-08 11:04:01,118.0
2399,U5FM,1210,2022-09-08 11:04:03,118.0
2400,YOPN,1210,2022-09-08 11:04:07,118.0
2401,XP3L,1210,2022-09-08 11:04:09,118.0
2402,XNG9,1210,2022-09-08 11:04:13,118.0
2403,9RJL,1210,2022-09-08 11:04:15,118.0
2404,UQUO,1210,2022-09-08 11:04:19,118.0
2405,YDBT,1210,2022-09-08 11:04:21,118.0
2406,GRTJ,1210,2022-09-08 11:04:25,118.0
2407,K3NW,1210,2022-09-08 11:04:27,118.0
2408,QZ0A,1210,2022-09-08 11:04:30,118.0
2409,E6PH,1210,2022-09-08 11:04:34,118.0
2410,BGJW,1210,2022-09-08 11:04:38,118.0
2411,6PFI,400,2022-09-08 11:04:38,81.0
2412,APA7,1210,2022-09-08 11:04:41,118.0
2413,9WCY,1210,2022-09-08 11:04:43,118.0
2414,HDGE,1210,2022-09-08 11:04:46,118.0
2415,6G1Z,1210,2022-09-08 11:04:50,118.0
2416,P0N6,1210,2022-09-08 11:04:52,118.0
2417,MWTD,1210,2022-09-08 11:04:55,118.0
2418,HE9I,1210,2022-09-08 11:04:58,118.0
2419,QTX0,1210,2022-09-08 11:04:59,118.0
2420,5IQ0,1210,2022-09-08 11:05:03,118.0
2421,0G9L,1210,2022-09-08 11:05:06,118.0
2422,AIBZ,1210,2022-09-08 11:05:06,118.0
571,0TXH,5800,2022-02-07 05:51:59,14.0
572,PFED,4100,2022-02-07 06:19:18,42.0
573,4FW7,4800,2022-02-07 06:43:50,42.0
574,H9JH,4800,2022-02-07 06:55:10,42.0
575,WOVE,1500,2022-02-07 15:00:25,14.0
576,SNVU,2300,2022-02-07 15:20:13,14.0
577,RQUD,1500,2022-02-07 15:51:23,14.0
578,NLNB,2300,2022-02-07 16:29:21,10.0
579,NOPQ,3200,2022-02-07 16:41:17,10.0
580,WDCJ,2100,2022-02-07 16:50:14,10.0
581,MX0D,4400,2022-02-07 17:01:42,42.0
582,DXON,2700,2022-02-07 17:01:47,10.0
583,LN8I,5300,2022-02-07 17:06:58,42.0
584,ZVQT,2700,2022-02-07 17:11:57,10.0
585,QQYL,4400,2022-02-07 17:13:03,42.0
586,BEFV,2100,2022-02-07 17:17:02,10.0
587,TGE6,1800,2022-02-07 17:31:45,10.0
588,15TC,1800,2022-02-07 17:34:46,10.0
589,ZBQ0,2100,2022-02-07 17:42:33,10.0
590,4DQU,9800,2022-02-07 17:48:51,42.0
591,1IZC,3300,2022-02-07 17:55:07,10.0
592,HHEY,5400,2022-02-07 17:57:24,10.0
593,1YZG,1500,2022-02-07 18:12:59,14.0
594,JHIF,1500,2022-02-07 18:32:48,14.0
595,E8M0,4800,2022-02-07 18:35:09,42.0
596,KJDB,1500,2022-02-07 18:38:07,14.0
597,UDYJ,4300,2022-02-07 18:41:11,42.0
598,XBXB,5300,2022-02-07 18:44:44,42.0
599,B5KL,5300,2022-02-07 18:47:06,42.0
600,HYZ1,3800,2022-02-07 18:49:01,42.0
601,TTH8,4900,2022-02-07 18:54:24,42.0
602,GIC9,1500,2022-02-07 19:01:33,14.0
603,LK8Y,4100,2022-02-07 19:15:11,43.0
604,XRXW,1500,2022-02-07 19:48:29,43.0
605,VDJ1,4800,2022-02-08 05:07:12,42.0
606,ZV13,1500,2022-02-08 05:11:56,44.0
607,Y2W1,1500,2022-02-08 05:25:16,14.0
608,YSFC,4300,2022-02-08 05:33:37,45.0
609,JZD4,1500,2022-02-08 05:44:13,14.0
610,M3IM,1700,2022-02-08 05:51:20,14.0
611,NBHS,2100,2022-02-08 07:18:44,14.0
613,QRJX,1500,2022-02-08 07:25:21,40.0
614,5ZI1,4800,2022-02-08 09:07:55,40.0
618,XVPD,2300,2022-02-08 09:51:37,40.0
631,KL0O,2300,2022-02-08 11:21:20,40.0
632,HP4N,400,2022-02-09 06:50:30,40.0
633,Y0TC,400,2022-02-09 06:54:23,40.0
634,Z0TE,3600,2022-02-09 07:56:59,14.0
635,OWE9,3600,2022-02-09 07:59:23,14.0
636,JK70,1400,2022-02-09 08:04:14,40.0
637,73E7,4800,2022-02-09 08:07:57,14.0
638,ZX5M,400,2022-02-09 09:05:27,40.0
639,IRBM,4800,2022-02-09 09:08:08,14.0
640,KFES,1600,2022-02-09 09:09:22,14.0
641,5GHX,1400,2022-02-09 09:16:09,40.0
642,T86L,4000,2022-02-09 09:22:27,14.0
644,7VVF,1400,2022-02-09 09:28:01,40.0
646,YPZZ,1400,2022-02-09 09:44:25,40.0
649,OUOA,4000,2022-02-09 10:43:17,14.0
650,WRAB,3600,2022-02-09 10:48:30,14.0
651,BB6U,3600,2022-02-09 11:00:19,46.0
652,QLGF,3200,2022-02-09 11:07:01,14.0
653,K413,3200,2022-02-09 11:10:07,14.0
654,MNAD,3600,2022-02-09 11:13:43,14.0
655,0ZMM,8000,2022-02-09 11:18:17,14.0
658,SMH3,4000,2022-02-10 05:05:41,14.0
662,YEZU,2400,2022-02-10 09:05:23,47.0
663,BBQX,1400,2022-02-10 13:24:01,14.0
664,9QTT,1600,2022-02-14 07:33:17,40.0
665,5AEB,1600,2022-02-14 07:34:11,40.0
666,3KW3,8400,2022-02-14 07:36:18,14.0
684,D5O6,1400,2022-02-15 10:28:50,40.0
709,YY09,400,2022-02-21 11:19:14,48.0
710,8JKN,2000,2022-02-23 19:27:11,14.0
711,P047,400,2022-02-23 19:28:37,52.0
712,40AE,400,2022-02-23 19:34:48,53.0
713,SQ68,400,2022-02-23 19:37:18,54.0
714,G2LC,400,2022-02-23 19:44:45,53.0
715,J5CO,400,2022-02-24 07:19:01,14.0
716,2NTR,1899,2022-02-24 07:20:30,40.0
717,OBQG,6049,2022-02-24 07:39:21,14.0
719,M73I,2400,2022-02-25 06:35:56,55.0
720,YQAT,4749,2022-02-25 06:39:53,55.0
731,XD6B,800,2022-02-25 11:16:11,56.0
732,W74R,400,2022-02-25 11:18:47,14.0
733,ILZ4,400,2022-02-25 11:23:45,14.0
744,YTQD,800,2022-02-28 08:19:54,14.0
745,FMLZ,4799,2022-02-28 12:01:24,55.0
747,JDMH,1599,2022-02-28 12:03:30,55.0
757,POC1,3500,2022-02-28 12:35:16,55.0
808,9DIR,8696,2022-03-02 05:38:36,14.0
809,V8ZD,5000,2022-03-02 08:06:41,14.0
810,5NB1,5500,2022-03-02 09:52:28,14.0
811,3K3H,1500,2022-03-02 11:52:11,14.0
813,TYEZ,4500,2022-03-02 12:09:41,14.0
825,W2IA,1500,2022-03-03 09:49:42,40.0
827,7O8A,123500,2022-03-03 10:22:06,40.0
839,NSLU,250000,2022-03-03 12:57:29,58.0
844,JAKJ,125000,2022-03-04 01:30:33,65.0
846,RUDS,165000,2022-03-04 01:31:33,58.0
847,FSUC,3945,2022-03-04 05:50:45,40.0
849,VIVE,123500,2022-03-04 06:00:22,66.0
852,SLOR,2185,2022-03-04 07:01:50,40.0
860,XHG2,400,2022-03-04 07:25:49,14.0
869,HWEP,1999,2022-03-04 12:02:32,67.0
870,YUEV,400,2022-03-04 12:15:40,67.0
872,MTJN,400,2022-03-04 12:19:56,67.0
873,4DND,400,2022-03-04 12:22:54,67.0
874,N0MU,400,2022-03-04 12:25:21,67.0
875,CP89,400,2022-03-04 12:31:21,67.0
878,VQQG,3580,2022-03-04 13:40:13,40.0
881,RIZS,6360,2022-03-04 14:50:15,55.0
882,VAMX,4200,2022-03-04 14:55:44,55.0
884,N98T,5197,2022-03-07 07:19:42,40.0
885,MHYQ,4000,2022-03-07 07:54:32,40.0
886,WTH3,1000,2022-03-07 10:39:32,68.0
887,F63N,6020,2022-03-08 08:29:31,40.0
888,73I6,2299,2022-03-08 08:31:21,40.0
890,0M4Z,1000,2022-03-08 08:59:36,40.0
907,KRRL,120000,2022-03-09 10:03:52,58.0
987,JZJN,4760,2022-03-18 06:37:44,72.0
1005,R6CZ,5100,2022-03-21 13:17:55,55.0
1008,WPDD,2000,2022-03-24 08:03:56,40.0
1009,PMBY,2000,2022-03-24 14:23:07,73.0
1017,XUHE,2014,2022-03-28 10:36:22,40.0
1021,8LEY,1840,2022-03-28 12:21:20,73.0
1023,IHPY,4930,2022-03-28 13:48:19,80.0
1032,8KWE,920,2022-03-30 12:30:53,81.0
1033,DUMP,2100,2022-03-30 14:10:58,81.0
1034,RZKJ,1310,2022-03-31 06:23:23,81.0
1803,GWDM,4675,2022-07-15 05:50:50,91.0
1804,RYDY,300,2022-07-15 06:04:00,104.0
1806,O6HA,100,2022-07-15 09:18:33,119.0
1808,WRWL,2100,2022-07-15 10:17:23,104.0
1809,YO60,1050,2022-07-15 10:22:38,93.0
1811,XBL9,200,2022-07-15 18:10:25,81.0
1812,4LEV,200,2022-07-15 18:15:40,81.0
1813,MBAZ,4675,2022-07-15 18:39:12,81.0
1814,GRQR,100,2022-07-18 04:55:57,81.0
1824,OPVC,200,2022-07-18 09:51:01,81.0
1825,1VYQ,3620,2022-07-19 11:03:10,93.0
1826,ROLT,1600,2022-07-19 13:06:12,81.0
1827,4TL9,4675,2022-07-20 10:18:43,81.0
1828,WHWH,100,2022-07-20 10:37:12,91.0
1829,Q6FZ,4675,2022-07-20 10:37:56,81.0
1830,UKZ3,1030,2022-07-20 11:27:13,91.0
1831,SMHT,100,2022-07-20 11:32:40,91.0
1832,APO2,300,2022-07-21 07:45:36,104.0
1838,BSZJ,200,2022-07-21 13:15:48,81.0
1840,RBZU,3000,2022-07-22 09:10:56,91.0
1841,PYMI,100,2022-07-22 09:54:39,91.0
1844,KFOX,300,2022-07-25 05:37:59,81.0
1845,R5XN,2030,2022-07-25 11:44:15,91.0
1846,21YI,15500,2022-07-26 06:32:25,91.0
1847,VMXF,1500,2022-07-26 06:50:13,91.0
1848,UKA9,1600,2022-07-26 07:57:25,91.0
1849,Q3PJ,1500,2022-07-26 15:58:37,91.0
1850,MEGU,1000,2022-07-26 16:10:05,91.0
1851,CWCB,10200,2022-07-26 16:13:42,91.0
1852,BDQA,1000,2022-07-26 16:17:39,91.0
1856,8PXV,1500,2022-07-26 16:27:54,91.0
1859,Y4JH,4925,2022-07-27 06:24:08,131.0
1860,IC26,837,2022-07-27 06:26:15,133.0
1861,L7LF,1600,2022-07-27 06:31:12,134.0
1862,Z6MP,500,2022-07-27 06:33:13,135.0
1863,QMVH,1910,2022-07-27 06:44:53,133.0
1866,FD9C,100,2022-07-27 08:30:09,91.0
1871,SLXM,150,2022-07-28 05:06:53,91.0
1872,0HV5,4610,2022-07-28 05:19:19,134.0
1874,6SGG,500,2022-07-28 05:32:16,137.0
1881,EXPD,9000,2022-08-01 06:50:41,139.0
1882,PEQR,2685,2022-08-01 06:56:56,78.0
1884,QXD1,279,2022-08-01 07:29:51,138.0
1885,GGSH,279,2022-08-01 10:30:45,104.0
1888,D1QG,3000,2022-08-01 11:09:53,104.0
1890,SZUC,1510,2022-08-01 16:34:56,91.0
1896,97U8,4335,2022-08-02 15:47:33,91.0
1897,ZLJW,4276,2022-08-03 05:39:00,91.0
1900,JOO5,47600,2022-08-03 08:45:14,78.0
1903,0NW2,2000,2022-08-03 08:54:33,78.0
1905,LG58,13685,2022-08-04 08:18:59,91.0
1906,JN8T,4930,2022-08-04 08:21:29,140.0
1907,EAV4,4930,2022-08-04 08:22:19,91.0
1908,K2BI,4675,2022-08-05 06:46:37,91.0
1912,RDA8,558,2022-08-05 10:04:20,91.0
1913,6SMH,558,2022-08-05 10:17:20,91.0
1916,ZLJ7,1500,2022-08-08 09:29:01,81.0
1917,SZOL,1500,2022-08-08 09:36:11,81.0
1934,VB7I,1900,2022-08-08 11:29:47,81.0
1945,IN5Z,3620,2022-08-09 05:10:58,81.0
1946,P3AN,3800,2022-08-09 05:12:46,81.0
1947,7DRS,9247,2022-08-09 05:21:42,81.0
1948,MLER,1915,2022-08-09 07:49:38,91.0
1949,WIZD,6697,2022-08-09 07:53:59,91.0
1958,6MKD,1000,2022-08-10 06:18:00,93.0
1959,0ZYX,1000,2022-08-10 06:23:13,93.0
1962,BGBG,3320,2022-08-10 09:28:15,104.0
1983,7WQX,1500,2022-08-12 11:30:36,81.0
1984,V19Y,3000,2022-08-12 11:38:15,81.0
1988,64YL,1500,2022-08-15 06:46:38,91.0
1989,9BZJ,279,2022-08-15 06:47:35,91.0
1995,ZGLY,5080,2022-08-15 11:32:36,91.0
1997,ZPQI,3000,2022-08-15 13:09:41,143.0
2002,BALR,106000,2022-08-16 09:40:25,91.0
2007,RLF7,106000,2022-08-16 10:23:38,81.0
2010,7WM3,106000,2022-08-16 10:36:25,91.0
2013,GS5Q,106000,2022-08-16 10:46:56,91.0
2023,S6WF,3800,2022-08-16 11:11:18,91.0
2040,FWF6,279,2022-08-19 10:02:13,91.0
2041,IGNF,2120,2022-08-19 10:03:51,91.0
2044,FLTL,3020,2022-08-19 10:29:09,147.0
2051,AWD8,3000,2022-08-19 11:48:29,42.0
2052,KABZ,3600,2022-08-19 11:56:45,42.0
2054,HKNE,2720,2022-08-22 05:29:29,149.0
2055,DN6D,6120,2022-08-22 06:46:27,81.0
2056,DZHS,1255,2022-08-22 08:51:37,144.0
2057,J4M9,5940,2022-08-22 08:55:52,144.0
2058,4AIG,2000,2022-08-22 09:02:34,144.0
2059,ZCY1,1210,2022-08-22 11:28:01,73.0
2060,WEIR,2455,2022-08-22 14:54:59,91.0
2061,RAHI,5194,2022-08-22 16:02:58,91.0
2062,KQM0,1925,2022-08-23 02:48:37,91.0
2063,YAA4,1000,2022-08-23 05:30:38,93.0
2065,HLZP,2300,2022-08-23 07:30:28,144.0
2066,JKXQ,1220,2022-08-23 13:03:41,104.0
2067,ZBQL,9700,2022-08-23 13:06:26,104.0
2070,NFY0,9095,2022-08-23 13:25:27,104.0
2071,AN6E,2140,2022-08-23 13:31:20,104.0
2073,QWYE,1000,2022-08-24 05:28:38,135.0
2074,SOH1,2010,2022-08-24 05:29:13,91.0
2076,PY5E,7276,2022-08-24 05:59:48,104.0
2077,5RAX,279,2022-08-24 06:06:45,91.0
2078,PN98,1920,2022-08-24 06:08:48,91.0
2080,DKQD,1000,2022-08-24 07:22:11,144.0
2081,MDPG,18100,2022-08-24 07:34:00,150.0
2082,LLYQ,1920,2022-08-24 08:32:00,91.0
2088,ZQMM,1220,2022-08-24 08:58:11,91.0
2097,JTOX,3405,2022-08-25 05:26:40,144.0
2099,X94X,1920,2022-08-25 05:31:23,91.0
2101,QOTV,2015,2022-08-25 05:34:03,91.0
2127,6WJ0,4250,2022-08-25 07:27:55,144.0
